rank,Name,team_id,country,score,events
1,r3kapig,58979,China,1334.362,34
2,kalmarunionen,114856,Denmark,1117.41,35
3,The Flat Network Society,87434,France,971.741,41
4,Project Sekai,169557,idk,926.578,17
5,Infobahn,364723,idk,872.674,28
6,Never Stop Exploiting,13575,China,860.317,11
7,thehackerscrew,85618,Antarctica,849.142,32
8,".;,;.",222911,United States,849.042,17
9,organizers,42934,Switzerland,827.779,27
10,justCatTheFish,33893,Poland,826.525,17
11,L3ak,220336,United States,800.011,23
12,TheRomanXpl0it,46516,Italy,794.384,42
13,BunkyoWesterns,269765,Japan,715.216,25
14,valgrind,355817,United States,673.559,37
15,💦​,205897,idk,670.575,10
16,Nu1L,19208,China,638.898,20
17,Friendly Maltese Citizens,220769,Malta,617.14,8
18,UofTCTF,139261,Canada,604.895,27
19,RubiyaLab,303159,"Korea, Republic of",597.199,35
20,bi0s,662,India,578.667,53
21,Squid Proxy Lovers,222966,United States,576.678,28
22,S™,7533,Poland,556.967,17
23,SNHT,193894,Sweden,545.044,23
24,Maple Bacon,73723,Canada,539.427,31
25,[:],375355,idk,498.016,4
26,SNI,279998,Indonesia,497.104,26
27,Zer0RocketWrecks,307823,idk,494.938,7
28,FluxFingers,551,Germany,491.429,17
29,Cryptonite,62713,India,483.156,75
30,Ganesh,54706,Brazil,467.096,29
31,BKISC,199510,Viet Nam,461.45,54
32,InfoSecIITR,16691,India,456.893,52
33,Srdnlen,83421,Italy,453.885,32
34,Hack@Sec,135426,Nepal,453.647,54
35,0bscuri7y,370140,India,444.861,54
36,> r0/dev/null,305658,Romania,440.682,29
37,b01lers,11464,United States,433.227,29
38,Gimel,357179,Poland,432.95,43
39,noreply,210760,Algeria,432.858,30
40,0xL4ugh,132776,Egypt,430.816,40
41,PwnSec,28797,idk,417.935,42
42,Tower of Hanoi,300,Italy,414.659,17
43,0xFUN,354033,Saudi Arabia,414.105,63
44,MindCrafters,284686,Poland,413.058,66
45,🐧‎,283853,idk,409.679,33
46,Lil L3ak,373171,idk,407.803,29
47,Cosmic Bit Flip,372043,United States,405.914,24
48,BlitzHack,307415,India,405.661,94
49,DeadSec,19339,Jordan,401.605,32
50,Securani,360303,Poland,393.898,15
51,dtl,157017,Russian Federation,393.441,18
52,L.A.R.P.,269755,Germany,386.426,13
53,HCS,70159,Indonesia,385.58,70
54,SU,29641,China,384.213,42
55,ASIS,4140,"Iran, Islamic Republic of",384.093,5
56,DiceGang,109452,United States,382.249,7
57,PBR | UCLA,186494,United States,380.098,18
58,Slovak Cyber Team,197247,Slovakia,374.403,34
59,0xHUST,374531,Viet Nam,373.124,27
60,Superflat,274071,Netherlands,370.98,16
61,Nc{Cat},360305,Saudi Arabia,370.209,57
62,0ops,4419,China,367.125,9
63,BITSkrieg,22310,India,366.047,84
64,Ireland without the RE,179144,Ireland,365.996,33
65,QnQSec,367683,Jordan,365.709,54
66,ENOFLAG,1438,Germany,364.336,9
67,S1uM4i,224936,China,360.617,20
68,CyKOR,369,"Korea, Republic of",356.862,16
69,The Few Chosen,140885,Romania,356.253,15
70,RaptX,357584,idk,355.239,24
71,f4n_n3r0,281734,Viet Nam,354.516,114
72,FPTU Ethical Hacker Club,187155,Viet Nam,351.965,62
73,Plaid Parliament of Pwning,284,United States,351.019,21
74,0xf1sh,299716,United States,350.184,45
75,KITCTF,7221,Germany,347.759,12
76,st0p_cyb3rbu11ying,271315,Russian Federation,344.881,49
77,ARESx,128734,United States,344.651,28
78,Pwn-la-Chapelle,279433,Germany,344.051,10
79,Trojeun,374058,Algeria,340.815,39
80,C4T BuT S4D,83435,Russian Federation,338.917,7
81,Bushwhackers,586,Russian Federation,338.417,13
82,UniverSea,371632,Viet Nam,338.116,26
83,KCSC,82759,Viet Nam,324.79,11
84,SIGPwny,27763,United States,323.118,9
85,Thread in the Needle,278978,Greece,323.027,33
86,idek,157039,idk,321.639,14
87,Marcio Herobrine,213978,Brazil,318.883,22
88,NOVA,48032,India,318.879,60
89,Shellphish,285,United States,318.1,20
90,More Smoked Leet Chicken,1005,Russian Federation,316.791,10
91,WROng_flag,375467,Poland,316.402,10
92,HackingForSoju,3208,Sweden,315.327,4
93,0bug,238436,India,308.414,44
94,GMO Ierae,224122,Japan,300.738,6
95,FlagMotori,222060,"Iran, Islamic Republic of",300.734,27
96,FlagOverdose,369824,Viet Nam,299.72,20
97,SaturnX,144333,"Korea, Republic of",298.281,19
98,AreDaYush?,230725,Mongolia,297.207,31
99,slight_smile,208726,Singapore,296.981,28
100,Singapore Students Merger,299075,Singapore,296.647,42
101,NYUSEC,439,United States,296.315,52
102,BYU Cyberia,155711,United States,293.975,19
103,Drovosec,210132,Russian Federation,290.243,12
104,La frèrerie,304173,France,286.927,14
105,HDFR_,384849,France,286.906,30
106,mhackeroni,57788,Italy,286.81,5
107,The power of Elijah,368793,Russian Federation,286.058,17
108,xSTF,15341,Portugal,283.992,29
109,bingus,154656,Italy,283.736,9
110,H7Tex,281844,India,281.999,58
111,Kheshig,305688,Mongolia,281.977,54
112,NUS GreyHats,16740,Singapore,281.207,9
113,FR13NDS TEAM,155678,Kazakhstan,278.733,22
114,Ripe Rice,280979,Viet Nam,275.208,17
115,h4tum,113083,Germany,274.965,22
116,Maple Mallard Magistrates,193591,idk,273.943,4
117,saladstream,233267,idk,271.117,11
118,deathwing,306776,India,268.653,18
119,0-Day Aarhus,251818,Denmark,268.069,25
120,STT,34619,Portugal,267.741,10
121,pwnthem0le,60467,Italy,265.49,8
122,Nahomies,287776,United States,265.313,23
123,El1teS3c,309244,Jordan,263.071,82
124,Emu Exploit,160273,Australia,261.926,13
125,ICC UH,314212,Indonesia,261.587,48
126,ByteC4ts,362988,idk,258.85,25
127,Norske Nøkkelsnikere,222749,Norway,257.179,7
128,0xFAILURES,372147,Pakistan,256.76,41
129,JSoyke,201142,Australia,254.738,42
130,milworms,287651,Ukraine,252.412,39
131,twosheep,378602,United States,250.164,21
132,Perperikon,194263,Bulgaria,248.715,25
133,Black Bauhinia,83678,Hong Kong,248.634,24
134,cyberplanet,385457,United States,247.677,7
135,Team BlueCyber,194177,Viet Nam,245.64,19
136,CascRoot,373919,Algeria,245.482,22
137,CubeMastery,168744,United States,244.178,10
138,Cyb3rPr1s0n,280094,Viet Nam,242.991,44
139,0M3G4_SQU4D,306615,Morocco,242.016,46
140,dcua,762,Ukraine,241.936,27
141,TeamSerbia,130070,Serbia,241.131,17
142,MadrHacks,114509,Italy,241.121,16
143,$cr1pt_K1dd13$,373205,Italy,240.154,44
144,|3r0th3r CC,273127,Viet Nam,238.874,65
145,M4SEC,368396,Morocco,238.601,30
146,3HLD,372628,Viet Nam,238.546,44
147,LCD,270230,Russian Federation,237.712,18
148,OP_EN,150351,United Kingdom,235.645,40
149,CTF Academy,384247,United States,234.489,13
150,poiko,91377,Norway,234.431,14
151,flying_dutchman,349680,Viet Nam,234.369,30
152,noraneco,12750,Japan,232.43,64
153,EHAX,270643,India,231.99,35
154,SleepyHollow,282180,France,231.394,23
155,viole(n)t,303156,Poland,230.335,29
156,IronW0lf,371162,United States,229.568,17
157,WE_0WN_Y0U,1964,Austria,229.396,12
158,Akasec,107202,Morocco,229.123,21
159,saarsec,15337,Germany,228.014,10
160,pwn4s0n1c,303566,idk,226.077,18
161,THEM?!,390919,idk,225.701,12
162,P3WP3W,196036,Romania,225.279,16
163,Bing Chilling Academies,283028,United States,225.235,24
164,Epic Leet Team,9061,Brazil,224.504,16
165,AWAWAWAVAUATSH,375708,Poland,224.285,16
166,Knightsec,2500,United States,222.512,21
167,USTC-NEBULA,168863,China,221.922,30
168,Underr00ted,385890,Algeria,219.626,25
169,Hakierspejs,367891,Poland,219.369,27
170,OwlSec,36012,United States,218.52,42
171,ResetSec,266022,Antarctica,216.891,21
172,Platypwnies,112550,Germany,215.424,9
173,Kernel Sanders,397,United States,214.75,35
174,Brunnerne,155032,Denmark,214.702,27
175,JordanSec,260705,Jordan,214.523,25
176,about:blankets,208552,Italy,214.374,5
177,AirOverFlow,140448,Pakistan,213.047,32
178,V1t,280950,Viet Nam,212.954,74
179,1c3Gh3tt0,299748,Greece,212.379,59
180,aespaFanClub,362537,Viet Nam,212.304,50
181,vianu_hack,379530,Romania,212.127,32
182,ECSC Team France,159269,France,210.548,6
183,Caliphal Hounds,225933,Spain,210.377,33
184,OctalO,269207,Romania,209.614,14
185,KuK Hofhackerei,59774,Austria,208.665,4
186,V&N,106087,China,207.948,14
187,CSG,333,United States,207.521,11
188,IITBreachers,165802,India,206.982,20
189,PWr Synt@x Err0r,88205,Poland,206.838,7
190,NuttyShell,72265,Hong Kong,205.088,18
191,laevatain,369034,Viet Nam,202.197,49
192,TPC,222485,Japan,201.82,23
193,Leet Puppets,308760,idk,201.101,20
194,Azure Assassin Alliance,194222,China,201.002,29
195,w4llz,397301,idk,200.693,12
196,fibonhack,117538,Italy,200.481,18
197,HITCON,8299,"Taiwan, Republic of China",200.0,1
198,pwnagaukar,160468,Iceland,199.537,16
199,ICEDTEA,303514,"Taiwan, Republic of China",197.937,39
200,RoyalRoppers,176008,Sweden,197.776,16
201,f$NPwn3d,380452,Myanmar,197.468,20
202,SavedByTheShell,78233,United States,195.837,15
203,Paolo,263145,San Marino,195.199,29
204,Google CTF,23929,idk,194.34,1
205,ScriptSorcerers,284260,United States,194.111,9
206,Heaven's_Birds,142149,Algeria,193.151,13
207,Hack The Box,136056,United Kingdom,192.0,4
208,Flag Fortress 2,302712,Israel,191.46,28
209,0xE0F,271774,idk,188.922,72
210,K!nd4SUS,150337,Italy,188.48,10
211,pwnlentoni,230457,Italy,187.952,18
212,RPCA Cyber Club,132960,Thailand,187.759,19
213,NICP,374122,Indonesia,187.492,6
214,N0wayBack,209896,idk,186.999,6
215,CYBERSQD,273508,Russian Federation,186.806,11
216,TahSec,72775,Australia,185.351,22
217,L0stAx3s,354995,Russian Federation,185.025,21
218,cR4.sh,224675,Russian Federation,185.013,12
219,BIZone,32190,Russian Federation,184.9,1
220,Beavers0,269281,Belarus,183.898,12
221,Crusaders of Rust,132628,United States,183.333,2
222,DownUnderCTF,126400,Australia,183.32,1
223,RAT?!,372652,Viet Nam,182.904,64
224,ByteBandits,13691,India,182.325,51
225,Obsidian Howlers,372250,India,182.052,47
226,Super Guesser,130817,idk,181.346,7
227,parakavia,162497,Indonesia,179.203,8
228,Phish Paprikaš,229332,Croatia,178.398,24
229,pingCTF,147266,Poland,177.002,9
230,NCA@Nepal,301505,Nepal,176.677,73
231,SuperDiceCode,222838,idk,176.641,2
232,cyberCryer,306880,China,176.5,1
233,Redbud,20555,China,175.804,17
234,M0r3 L1F3,365472,Viet Nam,174.905,49
235,TeamH4C,1301,"Korea, Republic of",174.399,10
236,Petir Cyber Security,64958,Indonesia,174.112,13
237,ByteTheCookies,309819,Italy,173.884,26
238,DUCKERZ,372036,Russian Federation,173.714,6
239,AirXeros,304470,Pakistan,172.747,34
240,SРRUSH,76463,Russian Federation,171.637,9
241,CyberCh1ck,306185,Viet Nam,171.368,67
242,UMDCSEC,87711,United States,171.352,3
243,PHREAKS 2600,200877,France,170.067,15
244,HypeBoy,221939,"Korea, Republic of",169.816,2
245,RE:UN10N,307413,Malaysia,169.707,20
246,Phr34k$,278448,Tunisia,169.414,25
247,Wade,80478,idk,169.209,46
248,BYTE BABIES,280084,Canada,168.791,35
249,Team Austria,193899,Austria,168.195,3
250,CyberUnicorn,111016,China,167.794,70
251,HackUTT,38331,France,167.708,20
252,Schrödinger Bears,304586,Pakistan,167.582,48
253,d4rkc0de,15154,India,166.305,13
254,Hidden Investigations,188318,Bangladesh,164.278,47
255,ChiLL Chain,352367,Uzbekistan,164.194,29
256,Blue Lock Eleven,368467,Nepal,163.502,73
257,Galette Cidre CTF,246488,France,162.768,9
258,our team name was stolen,365694,"Korea, Republic of",162.737,15
259,WhiteDukesDZ,392864,Algeria,161.358,35
260,Arr3stY0u,176468,China,160.847,5
261,Del0n1x,283146,China,160.421,47
262,R4nd0m B00l5h33t5 G0,278565,Bangladesh,159.996,64
263,Weak But Leet,149848,idk,159.53,24
264,Pwnissa,386813,Italy,159.157,12
265,lab4,154533,Poland,159.131,15
266,MQCyberSec,112620,Australia,158.992,25
267,LosFuzzys,8323,Austria,158.808,14
268,1nf1n1ty,151859,India,158.764,45
269,Capablanca,380591,Switzerland,158.465,20
270,PixelPioneers25,286676,Tunisia,157.597,36
271,FluxKITtens :3,392048,Germany,157.353,3
272,CyberTaskForce Zero,66229,Germany,157.023,15
273,Rea11y Annoying Bots(RAB),394229,Bangladesh,156.687,28
274,TU Delft CTF Team,134822,Netherlands,156.668,10
275,SPAIN ECSC 2025,395375,Spain,156.637,11
276,OSUSEC,12858,United States,155.794,5
277,Pixel Perfecter,367946,Israel,155.679,19
278,CYberMouflons,81678,Cyprus,154.926,17
279,Duckware,355851,Brazil,154.768,9
280,g1P03n,371132,China,154.614,10
281,/mnt/ain,152367,Switzerland,153.888,7
282,Bugs B0unt3r,211637,Colombia,153.631,50
283,S1gW0zzys,365480,Austria,153.495,3
284,pasten,6965,Israel,153.163,4
285,k0kos,62105,idk,151.349,72
286,K17,17058,Australia,151.014,17
287,Shellskapsresan,361941,Sweden,150.249,37
288,holyhexor,373107,Indonesia,149.916,60
289,Untitled CTF Game,221868,Indonesia,149.661,26
290,les amateurs,166729,United States,148.312,2
291,nikost,138513,France,148.286,9
292,syndication,395280,India,147.761,6
293,Liquid Team,141007,Poland,147.606,6
294,KuK Hof&shy;hackerei,390797,Austria,147.373,1
295,Pookie Bears,311133,India,146.589,48
296,Cyber Rangers,87478,Ukraine,146.024,16
297,Ekho,364061,Norway,145.789,22
298,full_weak_engineer,305489,Japan,145.647,10
299,RedRocket,48677,Germany,145.538,5
300,BeyondMachines,373202,"Macedonia, The Former Yugoslav Republic of",145.232,15
301,CrOwOatia,359032,Croatia,144.94,11
302,itsnotagame,144560,Morocco,144.86,21
303,team enu,4894,Japan,144.587,12
304,wolvsec,83621,United States,144.412,9
305,Nautilus Institute,181536,United States,144.243,2
306,Lorem Ipsec,30031,Belgium,143.936,7
307,Equivalent XCHG,284393,United States,143.629,15
308,blackpinker,155048,Viet Nam,143.2,12
309,exploiitm,210741,India,143.174,15
310,m1nt4l1ty,284402,Algeria,143.123,27
311,The Amazing Digital Orange!,248480,"Korea, Republic of",142.065,2
312,bi0sblr,72702,India,142.025,51
313,DragonSec SI,113511,Slovenia,141.427,10
314,sknb,355880,Japan,140.996,17
315,HASHTEAM,267394,China,140.812,23
316,Ynov Cyber Crew,365016,France,140.613,15
317,clueless872,324043,idk,140.476,28
318,Milchlautsprecher,374958,Germany,140.203,19
319,KiN3t1cs,350936,India,140.023,32
320,The_Duck,198134,idk,139.612,2
321,Canadian Hacks,211279,Canada,139.545,36
322,NullByteNinjas,380077,India,139.289,34
323,Bits & Pieces,178228,India,139.152,63
324,Flagaholic,113364,Hong Kong,138.949,22
325,UMBC Cyber Dawgs,18405,United States,138.0,1
326,STELK_CSC,370898,Indonesia,136.966,42
327,Team Bitsec,212182,Bangladesh,136.921,15
328,Daemons of hacking,370927,Egypt,136.533,41
329,Nol3ptr,2524,United States,136.407,31
330,Rop Runners,279418,Russian Federation,135.91,10
331,BOBACTF,215015,United States,135.586,22
332,kks,32621,Russian Federation,135.537,15
333,LIT CTF,157660,United States,134.64,1
334,isss,69010,United States,134.42,1
335,NoENV,389643,Kazakhstan,133.684,19
336,The Something Something,372711,idk,133.22,5
337,Nepnep,106104,China,132.972,7
338,S1EEPY,204487,Thailand,132.582,10
339,DOMBUSTERS,283104,idk,132.089,25
340,ImaginaryCTF,131529,United States,132.04,1
341,Unemployed Nerds,374266,India,131.747,24
342,Sea~,361419,Indonesia,131.368,53
343,SIGAN,186784,Russian Federation,131.359,23
344,LSE,757,France,130.073,22
345,Knight Squad,141739,Bangladesh,130.038,6
346,upbhack,57581,Germany,129.889,17
347,napwnli,308814,Italy,129.356,13
348,HackOrda,367962,Kazakhstan,129.307,21
349,78,12946,idk,129.239,15
350,freep0nx,361758,France,128.267,63
351,Ex0rcists,311156,India,126.7,65
352,snocc,122781,Belgium,126.417,15
353,GopherHack,177350,United States,126.387,39
354,Information Security PTIT,400816,Viet Nam,126.289,5
355,Herois do Mar,394323,idk,125.946,3
356,BCACTF,81702,United States,125.94,1
357,Belgian Red Daemons,158782,Belgium,125.698,8
358,securisec,39971,Bangladesh,125.493,11
359,./Vespiary,80092,Japan,124.984,5
360,BR41NL@G,394674,Pakistan,124.979,16
361,*0xA,268941,China,124.588,5
362,M4j4nDyn4sty,369785,Oman,123.14,16
363,EPT,119480,Norway,122.925,5
364,PrivateUser,222358,India,122.741,38
365,musketears,378335,United States,122.669,14
366,RabbitHorse,365957,Japan,122.582,35
367,BinaryBears,36281,Russian Federation,122.318,11
368,:LOLZZ:,367339,"Korea, Republic of",122.233,15
369,NyxKittens,392980,Spain,121.995,15
370,D3m0n Hun73r5,403367,idk,121.745,1
371,CSUI,70551,Indonesia,121.201,5
372,Vuln3ra,373233,Algeria,121.067,33
373,T.U.S.K,165776,India,120.861,24
374,Griffyns,221924,Pakistan,120.617,11
375,cold fusion,287429,"Korea, Republic of",119.426,2
376,RPISEC,572,United States,119.075,17
377,Bognet,373247,Colombia,119.002,28
378,BugBunnies,378672,Switzerland,118.879,9
379,B/M/U,378360,idk,118.857,2
380,d3pth f1rst s3arch,355687,Philippines,118.765,22
381,Hawksec UNIFEI,226098,Brazil,118.619,32
382,B33F 50UP,300274,idk,118.459,6
383,DaVinciCode,112645,France,117.702,12
384,inFLAGranti,371113,Austria,117.634,4
385,PL314D3S,201896,Malaysia,117.553,8
386,Dacia Team,383164,Romania,117.344,17
387,Asuri,53426,idk,116.881,17
388,D6ath E9ters,307068,Tunisia,116.831,68
389,Team™,378853,idk,116.796,5
390,Attack on Hash Function,270671,Nepal,116.475,40
391,Cosmic Squid,396585,United States,115.959,2
392,kokoška,201859,Slovenia,115.808,10
393,kBxAc,358282,India,115.682,46
394,Pwnzer0tt1,309457,Italy,115.476,11
395,Y3ti@Sec,383056,Nepal,115.387,24
396,SomeShiftsHappen,282828,Russian Federation,115.316,17
397,fish3r,368433,France,114.913,26
398,Ulisse,71738,Italy,114.883,11
399,0xD3C0D3,373961,Spain,114.781,9
400,IIT(BHU)CyberSec,22546,India,114.301,8
401,Bootgang Gang,393505,Romania,113.904,3
402,IcySea,309834,Greece,113.646,2
403,SyntaxTerrons,378669,Italy,113.645,12
404,TAMUctf,37721,United States,113.32,1
405,€yber€lan,283346,India,113.164,32
406,Davidpb,184107,Germany,112.755,56
407,Ph0t1n1a,55197,China,112.712,7
408,OhYeahSeC,372110,"Taiwan, Republic of China",112.681,28
409,PLUS,1679,"Korea, Republic of",112.653,16
410,exec,210841,idk,112.43,27
411,Cyberlandslaget,225509,Norway,112.179,3
412,FITSEC,65296,United States,112.046,16
413,cv nume random,393614,Romania,112.024,3
414,FourToOne,165809,Netherlands,111.919,16
415,L0ck8y7e,350754,Egypt,111.64,46
416,Latvian Lattice Lovers,358919,Latvia,111.57,13
417,Pho Society,382392,Malaysia,111.536,25
418,Team0range,371622,Russian Federation,111.414,21
419,Team-915,254412,India,111.114,28
420,1ntrud3rs,367961,Kazakhstan,110.659,21
421,Aw4k3n,350749,Viet Nam,110.308,42
422,\00,380080,United States,110.114,13
423,4O4NULLERS,390633,India,109.916,20
424,MaaSec,365940,Netherlands,109.725,8
425,D^3CTF Organizers,91096,China,109.34,1
426,PokemonCollection,215658,idk,109.23,4
427,bdhxgrp,193805,Bangladesh,109.047,32
428,CyberwireZ,376077,Philippines,108.951,7
429,peepo,224686,Viet Nam,108.87,20
430,CyberXoX,374041,India,108.852,23
431,HKUSTFirebird,65249,Hong Kong,108.758,6
432,/dev/stp,208485,Austria,108.637,10
433,0xmorroidi,395422,idk,108.627,3
434,thnk_pt,225155,idk,108.447,2
435,havce,162123,Italy,108.226,7
436,PolySec,373261,United States,108.063,26
437,CODEGATE,39352,"Korea, Republic of",108.0,1
438,M3RC3N4RY,385281,Viet Nam,107.852,7
439,RSC,274629,idk,107.728,18
440,kannrisha,380239,Indonesia,107.691,21
441,dugnad,193761,Norway,107.54,1
442,JustHacking,59573,idk,107.54,1
443,TraceBash,392990,India,107.36,15
444,Triada,303057,India,107.274,65
445,A1natas,164355,China,107.167,9
446,TeamCC,34942,Japan,106.554,28
447,rot0,217215,United States,106.39,9
448,LutaNaRyj,231413,Czech Republic,106.331,6
449,Czech Cyber Team,65727,Czech Republic,105.907,4
450,Th3 4rchi73cts,391323,Morocco,105.825,20
451,TCP1P,187248,Indonesia,105.752,30
452,0x4B1D,163141,Russian Federation,104.054,10
453,DigitalMonsters,373926,India,103.891,30
454,IrisSec,127034,United States,103.196,4
455,tjcsc,53812,United States,102.58,1
456,Curioѕity,392973,Tunisia,102.393,22
457,!Time_For_418,285931,Australia,102.144,16
458,UIT_TURTLE,362540,Viet Nam,102.007,23
459,Blue Hens,64660,United States,101.865,14
460,MrMcAdams,375713,idk,101.287,24
461,Cr4sh1ng0ut,376253,idk,100.646,15
462,CyberSh@rks,373153,India,100.413,12
463,0xFE,8163,Italy,100.407,10
464,Diamond_Dogs,378344,India,100.395,10
465,EvilBunnyWrote,70203,Russian Federation,100.375,20
466,Ng00m4lDhuhr,196656,Egypt,100.363,17
467,BIT,8682,China,100.103,20
468,SECCON CTF,11918,Japan,100.0,2
469,CCSIR.org,9831,Romania,100.0,1
470,F1r3ch0,384439,Viet Nam,99.752,18
471,SV Zer0,306410,idk,99.538,10
472,MAGER,158703,Indonesia,98.98,8
473,MeetingPostponed,372048,Austria,98.945,7
474,Trupa de Șioc,393764,Romania,98.889,2
475,Blind_Virus,252621,Bangladesh,97.921,16
476,lasos,400940,Russian Federation,97.798,4
477,The bakery,179546,idk,97.564,37
478,DΣDSEC,378909,India,97.311,6
479,G3,126251,Poland,97.29,28
480,r3kapig x Infobahn,389795,idk,97.22,2
481,hxp,585,idk,97.126,3
482,OSAM_z3r0day,364108,Bangladesh,96.977,33
483,1753c,178287,Poland,96.883,8
484,RootForcee,388584,Viet Nam,96.135,17
485,misc,109523,Australia,96.084,6
486,Flame,20638,idk,95.922,8
487,Dennis Nedry's IT Support Team,378999,Canada,95.887,17
